"specimen","speedBL","angle_attack"
"0.5BL","se","50.4630972455603"
"0.5BL","se","49.525501598018"
"0.5BL","se","49.390688036822"
"0.5BL","se","50.0109745833866"
"0.5BL","se","50.2088417619776"
"0.5BL","se","50.8260618279759"
"0.5BL","se","50.5373932428292"
"0.5BL","se","50.8236145053442"
"0.5BL","se","50.962531533603"
"0.5BL","se","50.6831143427675"
"0.5BL","se","51.115711194696"
"0.5BL","se","51.6088221445765"
"0.5BL","se","51.8278205875369"
"0.5BL","se","52.2813856733146"
"0.5BL","se","52.1859431318016"
"0.75BL","se","48.8623298312807"
"0.75BL","se","48.6377584112304"
"0.75BL","se","49.5489606191682"
"0.75BL","se","50.1267294623006"
"0.75BL","se","51.0671522167648"
"0.75BL","se","51.5215216641531"
"0.75BL","se","51.9664476610507"
"0.75BL","se","52.7981946554989"
"0.75BL","se","53.7005645755242"
"0.75BL","se","53.6890790646163"
"0.75BL","se","53.131313272147"
"0.75BL","se","52.6811464574834"
"0.75BL","se","51.7507453286244"
"0.75BL","se","51.1813509457839"
"0.75BL","se","50.472762027703"
"0.75BL","se","50.3506576794137"
"0.75BL","se","51.155056144121"
"0.75BL","se","52.2045241948302"
"0.75BL","se","52.8621104401579"
"0.75BL","se","53.351457633102"
"0.75BL","se","52.8316801681512"
"0.75BL","se","52.35851048849"
"0.75BL","se","51.5861729187864"
"0.75BL","se","51.4375379050487"
"0.75BL","se","51.6535446320884"
"0.75BL","se","52.5000970090771"
"0.75BL","se","51.7831252854513"
"0.75BL","se","51.0674525294903"
"0.75BL","se","50.4415981689113"
"0.75BL","se","50.1221475671801"
"0.75BL","se","49.6806641814122"
"0.75BL","se","48.9005602201616"
"0.75BL","se","48.4265773772617"
"0.75BL","se","47.3552288779487"
"0.75BL","se","46.4268285430299"
"0.75BL","se","45.6410041600907"
"0.75BL","se","44.757221084159"
"0.75BL","se","43.907476740218"
"0.75BL","se","43.6933542875"
"0.75BL","se","43.1900297073191"
"0.75BL","se","42.4767006509629"
"0.75BL","se","42.3173986368688"
"0.75BL","se","41.8236237565609"
"0.75BL","se","41.5241162164772"
"0.75BL","se","41.1181752154395"
"0.75BL","se","41.6616172801968"
"0.75BL","se","41.6712122814149"
"0.75BL","se","41.4424702834511"
"0.75BL","se","41.5977733277316"
"0.75BL","se","41.8294427529923"
"0.75BL","se","42.2301488145167"
"0.75BL","se","42.5009811146525"
"0.75BL","se","42.4083172271177"
"0.75BL","se","42.6847834935031"
"0.75BL","se","43.8878504625499"
"0.75BL","se","44.9223024133577"
"0.75BL","se","45.9144219967303"
"0.75BL","se","46.4527952902301"
"0.75BL","se","46.8511204943276"
"0.75BL","se","47.7115223680366"
"0.75BL","se","48.8556475540495"
"1.25BL","se","56.7272450088756"
"1.25BL","se","55.9520191304825"
"1.25BL","se","55.6903551552235"
"1.25BL","se","56.0055027095198"
"1.25BL","se","55.3829891417026"
"1.25BL","se","55.2270692086254"
"1.25BL","se","55.1415962357839"
"1.25BL","se","54.9431222169836"
"1.25BL","se","54.922266571714"
"1.25BL","se","55.1702732175081"
"1.25BL","se","55.4602636774324"
"1.25BL","se","55.9585222483073"
"1.25BL","se","56.4647455179991"
"1.25BL","se","56.1474674283673"
"1.25BL","se","55.9336771276181"
"1.25BL","se","55.8767837757191"
"1.25BL","se","55.9309645524904"
"1.25BL","se","55.8788504183645"
"1.25BL","se","55.4423152655124"
"1.25BL","se","54.9909078497905"
"1.25BL","se","55.0517389456217"
"1.25BL","se","54.7804863167214"
"1.25BL","se","54.5193169729147"
"1.25BL","se","54.4571956862883"
"1.25BL","se","54.2540264135421"
"1.25BL","se","53.9095552429469"
"1.25BL","se","54.3191924367014"
"1.25BL","se","55.1302459711159"
"1.25BL","se","55.5114118109654"
"1.25BL","se","55.5322238659025"
"1.25BL","se","55.4403331185836"
"1.25BL","se","55.3290550825991"
"1.25BL","se","55.4119667841838"
"1.25BL","se","55.0630421345688"
"1.25BL","se","55.0442464204685"
"1.25BL","se","54.4376398621447"
"1.25BL","se","53.5923501087234"
"1.25BL","se","52.6081716248787"
"1.25BL","se","51.9493458463659"
"1.25BL","se","51.6494115251537"
"1.25BL","se","50.9912545589654"
"1.25BL","se","50.7928250900151"
"1.25BL","se","50.4389457056808"
"1.25BL","se","50.1524045287805"
"1.25BL","se","50.4013702680806"
"1.25BL","se","50.8058827968459"
"1.25BL","se","50.9183596294684"
"1.25BL","se","50.8318558200075"
"1.25BL","se","51.4333786766909"
"1.25BL","se","52.0871082160492"
"1.25BL","se","52.6992173021521"
"1.25BL","se","53.5221111948699"
"1.25BL","se","53.9798263542015"
"1.25BL","se","53.9653542812254"
"1.25BL","se","53.4236559039556"
"1.5BL","se","53.0034069904323"
"1.5BL","se","52.3822606102821"
"1.5BL","se","51.7275571225034"
"1.5BL","se","51.4385744352798"
"1.5BL","se","51.0570945002716"
"1.5BL","se","50.9038306389179"
"1.5BL","se","50.7740735614409"
"1.5BL","se","50.3324609872089"
"1.5BL","se","50.0690089539687"
"1.5BL","se","49.9662680691919"
"1.5BL","se","49.9227688625705"
"1.5BL","se","49.4871965917221"
"1.5BL","se","49.2570358028266"
"1.5BL","se","49.0099809737597"
"1.5BL","se","49.1086211917558"
"1.5BL","se","49.2668674296988"
"1.5BL","se","49.2376222191197"
"1.5BL","se","49.5779957932461"
"1.5BL","se","49.8555957980708"
"1.5BL","se","50.1117036505128"
"1.5BL","se","50.034057882501"
"1.5BL","se","49.862337880458"
"1.5BL","se","49.804795154691"
"1.5BL","se","50.5655816435158"
"1.5BL","se","50.9132876589204"
"1.5BL","se","50.9364800143873"
"1.5BL","se","51.1392487394906"
"1.5BL","se","51.4794054630097"
"1.5BL","se","51.6603235153931"
"1.5BL","se","52.0535110416743"
"1.5BL","se","52.1759750810797"
"1.5BL","se","52.1868539916007"
"1.5BL","se","52.4600858252871"
"1.5BL","se","52.0644060384547"
"1.5BL","se","51.9133818872567"
"1.5BL","se","51.6838258066962"
"1.5BL","se","51.0522257598002"
"1.5BL","se","50.5164591313342"
"1.5BL","se","50.0445377341328"
"1.5BL","se","49.585331054449"
"1.5BL","se","49.0324478971531"
"1.5BL","se","48.6105214944819"
"1.5BL","se","48.1427728216822"
"1.5BL","se","47.5636529207988"
"1.5BL","se","46.9685561807599"
"1.5BL","se","46.6185451840627"
"1.5BL","se","46.2029192578326"
"1.5BL","se","45.5029358930826"
"1.5BL","se","45.3281994485198"
"1.75BL","se","59.5360454679523"
"1.75BL","se","58.4105193647609"
"1.75BL","se","58.0217301846597"
"1.75BL","se","57.6431569335524"
"1.75BL","se","57.5183639463464"
"1.75BL","se","57.4302600840918"
"1.75BL","se","57.4009188354608"
"1.75BL","se","57.118470110143"
"1.75BL","se","57.1945647489274"
"1.75BL","se","57.0000911833472"
"1.75BL","se","57.1601824295508"
"1.75BL","se","56.7607139083177"
"1.75BL","se","56.2781803511114"
"1.75BL","se","56.5526038381188"
"1.75BL","se","56.1715850318885"
"1.75BL","se","55.3289646741447"
"1.75BL","se","55.9397191529305"
"1.75BL","se","56.1289575719724"
"1.75BL","se","56.0681658460795"
"1.75BL","se","56.0247444191607"
"1.75BL","se","56.2210891198223"
"1.75BL","se","56.7277345964383"
"1.75BL","se","57.3317877457549"
"1.75BL","se","58.2872213853647"
"1.75BL","se","58.1965646968537"
"1.75BL","se","58.6474295059546"
"1.75BL","se","59.2230317257261"
"1.75BL","se","59.0195443007136"
"1.75BL","se","59.0963364764666"
"1.75BL","se","58.6242430962008"
"1.75BL","se","58.0072962711813"
"1.75BL","se","57.821821906913"
"1.75BL","se","57.9143886943606"
"1.75BL","se","58.2377897811125"
"1.75BL","se","58.0350871726995"
"1BL","se","54.5102428942035"
"1BL","se","54.7109292212921"
"1BL","se","55.0337878201071"
"1BL","se","56.2405301899696"
"1BL","se","56.6064112805032"
"1BL","se","56.8033611283313"
"1BL","se","57.2576080864425"
"1BL","se","57.3341196112625"
"1BL","se","57.6410373863212"
"1BL","se","57.2987773926637"
"1BL","se","56.4373231567575"
"1BL","se","54.7326350560077"
"1BL","se","54.777947068898"
"1BL","se","53.8381613436112"
"1BL","se","53.650376434407"
"1BL","se","52.9462718138185"
"1BL","se","52.3165092063447"
"1BL","se","51.5102487225564"
"1BL","se","50.8129493635428"
"1BL","se","49.8660621356044"
"1BL","se","49.563981335164"
"1BL","se","48.9630441077944"
"1BL","se","48.0532143832448"
"1BL","se","48.0395681344571"
"1BL","se","47.9824929619098"
"1BL","se","47.7563356085641"
"1BL","se","48.3022148980673"
"1BL","se","48.2388127896858"
"1BL","se","49.0488020375615"
"1BL","se","49.5786673623996"
"1BL","se","50.1327960506674"
"1BL","se","51.2397904768751"
"1BL","se","52.2215588369153"
"1BL","se","53.3842453311698"
"1BL","se","54.0342402758448"
"1BL","se","55.1677906602613"
"1BL","se","56.1670533672592"
"1BL","se","56.5258753971014"
"2BL","se","55.5980134316144"
"2BL","se","55.9628711299572"
"2BL","se","56.3502405535095"
"2BL","se","56.8623833521202"
"2BL","se","57.1228434004169"
"2BL","se","57.2512336758717"
"2BL","se","57.5157471992412"
"2BL","se","57.8429841343307"
"2BL","se","58.2387721321282"
"2BL","se","58.6712741405455"
"2BL","se","59.0206489676786"
"2BL","se","59.2834128998107"
"2BL","se","59.6651670911038"
"2BL","se","59.5309752520681"
"2BL","se","58.9615110797833"
"2BL","se","58.3804754368695"
"2BL","se","58.7533820935811"
"2BL","se","58.1589818737763"
"2BL","se","57.7858936446865"
"2BL","se","57.1226769902551"
"2BL","se","56.9608983817465"
"2BL","se","56.3780681654731"
"2BL","se","56.3533038119656"
"2BL","se","55.5607783619237"
"2BL","se","55.1108497775609"
"2BL","se","54.8252220493574"
"2BL","se","54.5020610576178"
"2BL","se","53.9344023420222"
"2BL","se","53.685335154928"
"2BL","se","53.6838979982379"
"2BL","se","54.0416165678929"
"2BL","se","54.7512232233849"
"2BL","se","55.4877805973152"
"2BL","se","55.6721531348482"
"2BL","se","56.104608019105"
"2BL","se","56.6315564687804"
"2BL","se","57.1183615037027"
"2BL","se","57.0797603197455"
"2BL","se","57.4666030158368"
"2BL","se","57.7863314574291"
"2BL","se","58.087529277899"
"2BL","se","58.616477296931"
"2BL","se","58.7615741666932"
"2BL","se","59.0382725689773"
"2BL","se","59.2228778362342"
"3BL","se","56.4447941290487"
"3BL","se","55.373425088044"
"3BL","se","54.3097583417264"
"3BL","se","54.4003401410917"
"3BL","se","53.7136537771597"
"3BL","se","53.0097934667582"
"3BL","se","52.3727163301386"
"3BL","se","52.6724855959016"
"3BL","se","53.4785100561872"
"3BL","se","53.8510908465553"
"3BL","se","53.832064101178"
"3BL","se","53.7105561745987"
"3BL","se","53.4941191724678"
"3BL","se","53.621213574583"
"3BL","se","53.2863456505678"
"3BL","se","52.9525846045905"
"3BL","se","52.2137089756554"
"3BL","se","51.6264384404948"
"3BL","se","50.6975575459061"
"3BL","se","50.2290062473857"
"3BL","se","50.2160754865875"
"3BL","se","50.3475061955279"
"3BL","se","50.6132825383109"
"3BL","se","50.4871195096125"
"3BL","se","51.0209502172847"
"3BL","se","51.2306660788354"
"3BL","se","51.4546861508734"
"3BL","se","51.8021621485173"
"3BL","se","52.199009559781"
"3BL","se","52.9201115295995"
"3BL","se","53.2371805672548"
"3BL","se","53.139473842139"
"4BL","se","52.4173417522461"
"4BL","se","51.9970725693657"
"4BL","se","51.6697296483395"
"4BL","se","50.7428060745644"
"4BL","se","49.0706470909333"
"4BL","se","48.4785082778536"
"4BL","se","48.4757888267796"
"4BL","se","49.4348337972413"
"4BL","se","50.7289704082722"
"4BL","se","52.0619749156725"
"4BL","se","52.4664704728422"
"4BL","se","52.4139723597348"
"4BL","se","53.1008733062113"
"4BL","se","53.0813023774026"
"4BL","se","52.6820043180454"
"4BL","se","52.0074369247273"
"4BL","se","51.778860416022"
"4BL","se","51.9655013261213"
"4BL","se","51.5596668141166"
"4BL","se","51.6724954367843"
"4BL","se","51.7631701168962"
"4BL","se","51.5734079746657"
"4BL","se","51.1503095886311"
"4BL","se","51.4698779567472"
"4BL","se","52.1302805417972"
"4BL","se","53.0186545382812"
"4BL","se","53.9430043517439"
"4BL","se","55.1788598279325"
"4BL","se","56.0853847739118"
"4BL","se","56.6011783403818"
"4BL","se","57.4727556673339"
"4BL","se","57.6471577647149"
"5BL","se","52.6853362110207"
"5BL","se","51.7844107534384"
"5BL","se","51.4500156815249"
"5BL","se","51.5028810942571"
"5BL","se","51.3556750156581"
"5BL","se","51.522792499744"
"5BL","se","51.6750378912497"
"5BL","se","52.2702809030196"
"5BL","se","53.5546540674068"
"5BL","se","54.9482944295365"
"5BL","se","55.2094336056303"
"5BL","se","55.3579582776808"
"5BL","se","55.1140967922227"
"5BL","se","55.2140854744386"
"5BL","se","56.0332070629365"
"5BL","se","55.794591448849"
"5BL","se","55.976230682959"
"5BL","se","56.2757019590586"
"5BL","se","56.3055542791799"
"5BL","se","55.6662701153986"
"5BL","se","55.4591807007096"
"5BL","se","54.7088811684348"
"5BL","se","54.0646971977608"
"5BL","se","53.4311815907835"
"5BL","se","53.2655144179221"
"5BL","se","52.7922595171011"
"5BL","se","52.6951091538025"
"5BL","se","52.4142950400809"
"5BL","se","53.025619348537"
"5BL","se","53.4175923490675"
"5BL","se","53.7916191872139"
"5BL","se","54.0568259435405"
"5BL","se","54.7314983410859"
"5BL","se","54.7151232033266"
"5BL","se","55.3384727016905"
"5BL","se","56.0868585728369"
"5BL","se","56.2290504301532"
"6BL","se","52.4667630156502"
"6BL","se","53.9711845932952"
"6BL","se","54.8021680253596"
"6BL","se","54.6931055651204"
"6BL","se","54.9428281453337"
"6BL","se","54.5838512265956"
"6BL","se","53.8365745241986"
"6BL","se","53.1176531216957"
"6BL","se","52.192467491225"
"6BL","se","51.2755483478481"
"6BL","se","50.7592585341655"
"6BL","se","49.7107889938727"
"6BL","se","48.6141316455825"
"6BL","se","47.409793640217"
"6BL","se","46.3361936595526"
"6BL","se","45.7200166121372"
"6BL","se","44.6972760379613"
"6BL","se","44.199084630532"
"6BL","se","44.2874835774841"
"6BL","se","44.7574600782259"
"6BL","se","45.023724107419"
"6BL","se","46.3489416126304"
"6BL","se","46.9416435666901"
"6BL","se","48.3682240532305"
"6BL","se","49.5514137842048"
"6BL","se","50.3896075057264"
"6BL","se","50.5801144837941"
