specimen,speedBL,angle_attack
catshark14,1.5,57.5153630519679
catshark14,1.5,58.07154254387
catshark14,1.5,58.1815266674355
catshark14,1.5,58.2456475055706
catshark14,1.5,58.6259419241493
catshark14,1.5,58.7691812159908
catshark14,1.5,58.3766141786794
catshark14,1.5,58.434984094974
catshark14,1.5,58.2614997713624
catshark14,1.5,57.5529570764607
catshark14,1.5,57.4346193009851
catshark14,1.5,56.8936302648039
catshark14,1.5,56.7044555047805
catshark14,1.5,56.393166001291
catshark14,1.5,55.9105107536682
catshark14,1.5,55.7394702792184
catshark14,1.5,55.7531324737781
catshark14,1.5,55.6496869989303
catshark14,1.5,55.6800303812985
catshark14,1.5,55.4190622218986
catshark14,1.5,55.4511803402178
catshark14,1.5,55.4024866504185
catshark14,1.5,55.3395615861587
catshark14,1.5,55.1339939490302
catshark14,1.5,55.022638501973
catshark14,1.5,54.7784314472731
catshark14,1.5,54.4778826641697
catshark14,1.75,44.2533413873785
catshark14,1.75,43.8753949579863
catshark14,1.75,43.2652606135444
catshark14,1.75,43.0757807536607
catshark14,1.75,42.9929007206982
catshark14,1.75,43.1573340541113
catshark14,1.75,42.9005985170601
catshark14,1.75,42.5697060763398
catshark14,1.75,42.2247323790056
catshark14,1.75,41.9393733772592
catshark14,1.75,41.9402651040077
catshark14,1.75,41.7257454961064
catshark14,1.75,41.5067869913815
catshark14,1.75,41.5288092710369
catshark14,1.75,41.2922144603449
catshark14,1.75,41.0105529060464
catshark14,1.75,40.3875396049187
catshark14,1.75,40.1125316439019
catshark14,1.75,39.9685515802706
catshark14,1.75,39.5038806183859
catshark14,1.75,39.0457432186504
catshark14,1.75,39.1001304960744
catshark14,1.75,39.1469952652935
catshark14,1.75,38.9592408009574
catshark14,1.75,39.1536044989102
catshark14,1.75,39.3062949821765
catshark14,1.75,39.5994493283591
catshark14,1.75,39.3980168116521
catshark14,1.75,39.7998636663942
catshark14,1.75,39.6801411311149
catshark14,1.75,39.4125877833823
catshark14,1.75,39.4852715029413
catshark14,1.75,39.5719469151749
catshark14,1.75,40.2360265089574
catshark14,1.75,40.6161490630146
catshark14,1.75,40.8693217577815
catshark14,1.75,40.6963843874012
catshark14,1.75,40.7279557037546
catshark14,1.75,40.6536851228525
catshark14,1.75,40.8339654873654
catshark14,1.75,41.0738256875378
catshark14,1,42.2115463084952
catshark14,1,41.7138692569751
catshark14,1,41.0602964306998
catshark14,1,40.3397710404322
catshark14,1,40.0288851740358
catshark14,1,39.4540904365308
catshark14,1,38.9552133558449
catshark14,1,38.5943100246385
catshark14,1,37.9341849875107
catshark14,1,37.4765584553305
catshark14,1,37.1208764164682
catshark14,1,36.644353685062
catshark14,1,36.5371799654638
catshark14,1,36.1268524017015
catshark14,1,35.942666298431
catshark14,1,35.9973884696309
catshark14,1,36.0061817899337
catshark14,1,35.8758135505002
catshark14,1,35.6783283503807
catshark14,1,36.2320363949204
catshark14,1,36.789308330972
catshark14,1,37.459442346434
catshark14,1,37.8164667477268
catshark14,1,37.9685857713943
catshark14,1,37.7750373895658
catshark14,1,37.4288076250218
catshark14,1,36.9834226637413
catshark14,1,36.8938127631452
catshark14,1,36.9317458985367
catshark14,1,36.8319815756968
catshark14,1,36.5046894222869
catshark14,1,36.3756588774837
catshark14,1,36.3549930611457
catshark14,1,36.7986491677506
catshark14,1,37.0571018577973
catshark14,1,37.2832130870695
catshark14,1,37.353469601813
catshark14,1,37.1170113883845
catshark14,1,37.4398512552717
catshark14,1,37.6047868950663
catshark14,1,37.7393450032959
catshark14,1,37.8336622657446
catshark14,1,38.0177006347751
catshark14,1,39.1874544672268
catshark14,1,39.9688894279195
catshark14,1,41.3697774724885
catshark14,1,42.2882024440742
catshark14,1,43.522181572958
catshark14,1,43.4935699200822
catshark14,2,46.9543554255138
catshark14,2,46.4340433153555
catshark14,2,46.3558125914313
catshark14,2,46.2299280012462
catshark14,2,45.5198729459667
catshark14,2,44.6127618907332
catshark14,2,43.5895623661663
catshark14,2,42.451172300065
catshark14,2,41.5893175027311
catshark14,2,41.1917355016636
catshark14,2,41.500924836985
catshark14,2,41.7179855474451
catshark14,2,42.1505034783898
catshark14,2,42.1373483328065
catshark14,2,42.6959802242625
catshark14,2,42.2862026920702
catshark14,2,42.3703640638806
catshark14,2,42.2012709549532
catshark14,2,42.0261378160168
catshark14,2,41.4685067859721
catshark14,2,41.0759680986353
catshark14,2,40.5508442871596
catshark14,2,40.3085787877058
catshark14,2,39.7303719784178
catshark14,2,39.1112454303885
catshark14,2,39.0055141021361
catshark14,2,38.6662673730764
catshark14,2,38.5551762435658
catshark14,2,38.6010374308382
catshark14,2,38.4353185024007
catshark14,2,38.4509223444668
catshark14,2,38.2670243246303
catshark14,2,38.0854079192079
catshark14,2,38.4147838904292
catshark14,2,38.275391265676
catshark14,2,37.9595078448303
catshark14,3,47.0899336150596
catshark14,3,46.6983544873124
catshark14,3,46.7850881044908
catshark14,3,46.8926430580568
catshark14,3,47.3286512159872
catshark14,3,47.1932491973164
catshark14,3,46.7987171120701
catshark14,3,46.2395226617187
catshark14,3,46.4961369268573
catshark14,3,46.6002426290504
catshark14,3,46.5291147087987
catshark14,3,46.5000099118963
catshark14,3,45.9061504210651
catshark14,3,45.7191493021289
catshark14,3,45.3433244343579
catshark14,3,45.3483587370667
catshark14,3,45.4517639460229
catshark14,3,45.627028597948
catshark14,3,45.8935363450502
catshark14,3,46.7824808289168
catshark14,3,48.0656558513678
catshark14,3,48.8941170638622
catshark14,3,49.3770630138641
catshark14,3,49.9363591886712
catshark14,3,50.4946840325684
catshark14,3,50.6235081612264
catshark14,3,51.1182770052963
catshark14,3,51.5621254401093
catshark14,3,51.4158917034363
catshark14,3,51.590105865424
catshark14,3,51.6341185173437
catshark14,3,51.5472082414316
catshark14,4,37.0583809972003
catshark14,4,36.7907387215649
catshark14,4,37.0492724705417
catshark14,4,37.2295633161417
catshark14,4,37.6186535593044
catshark14,4,37.5204171572638
catshark14,4,37.6106094595078
catshark14,4,38.2799988149254
catshark14,4,38.9223346275242
catshark14,4,39.1031652865605
catshark14,4,38.7581882590972
catshark14,4,38.5636683327061
catshark14,4,38.4198692030294
catshark14,4,37.3948323070038
catshark14,4,36.878714045066
catshark14,4,35.852022783665
catshark14,4,34.5328291305638
catshark14,4,33.6038734746996
catshark14,4,33.0599224690559
catshark14,4,32.5123404927603
catshark14,4,32.4625065325382
catshark14,4,32.2296412359277
catshark14,4,32.3477909383004
catshark14,4,32.3967450593445
catshark14,4,32.8224299006274
catshark14,4,32.9229603195346
catshark14,4,33.2224149961486
catshark14,4,33.5315176387962
catshark14,4,33.7785292250402
catshark14,5,45.7781864051257
catshark14,5,46.6204361577443
catshark14,5,47.0987110577526
catshark14,5,47.026034475956
catshark14,5,47.5710337252906
catshark14,5,48.2243873208156
catshark14,5,48.8516182217295
catshark14,5,49.118282383343
catshark14,5,48.8774844029514
catshark14,5,47.5049977642847
catshark14,5,47.06653847503
catshark14,5,46.6625131732017
catshark14,5,45.9462840575856
catshark14,5,45.4954396591685
catshark14,5,45.4544024246602
catshark14,5,44.7186054772721
catshark14,5,44.3490553763902
catshark14,5,43.7849632234154
catshark14,5,44.0775949073627
catshark14,5,44.440100283544
catshark14,5,44.2583038305081
catshark14,5,43.5293684581482
catshark14,5,44.0794960820647
catshark14,5,43.90394409387
catshark14,5,43.9129943434103
catshark14,5,44.0171823273818
catshark14,6,30.1052844382072
catshark14,6,30.2364106624373
catshark14,6,29.4579723841307
catshark14,6,30.2842555204783
catshark14,6,30.3309656606062
catshark14,6,30.7111177809215
catshark14,6,31.1123123668887
catshark14,6,31.5313919163431
catshark14,6,31.7662932186521
catshark14,6,32.8178870573222
catshark14,6,32.9841483698016
catshark14,6,33.325086328414
catshark14,6,33.4816394794813
catshark14,6,33.9994485644023
catshark14,6,34.1577038472252
catshark14,6,34.4060546024956
catshark14,6,34.377175078501
catshark14,6,34.2288338247572
catshark14,6,33.9330113185052
catshark14,6,33.0846436977543
catshark14,6,32.4219453410572
catshark14,6,31.777088467707
catshark14,6,31.9398023097439
catshark14,6,31.4364258734965
catshark14,6,31.1183329452674
catshark14,6,31.3437836811764
catshark14,6,31.4748338916444
catshark14,6,31.6278278256771
catshark14,6,32.040039164762
catshark14,6,31.6679488987704
catshark2,0.5,68.062076276282
catshark2,0.5,67.9272648312877
catshark2,0.5,68.3796111485871
catshark2,0.5,67.9267605623242
catshark2,0.5,67.8293942232284
catshark2,0.5,67.149209355755
catshark2,0.5,66.3571992483384
catshark2,0.5,66.5683091904326
catshark2,0.5,66.399369383556
catshark2,0.5,66.713019042896
catshark2,0.5,65.9854510951473
catshark2,0.5,66.6825121598091
catshark2,0.5,66.3402257284316
catshark2,0.5,66.0552657880955
catshark2,0.5,65.6306223837088
catshark2,0.5,64.7053074318723
catshark2,0.5,63.7545837473291
catshark2,0.5,63.0543933469465
catshark2,0.5,61.5133593415841
catshark2,0.5,61.1764311552085
catshark2,0.5,60.038453333304
catshark2,0.5,58.5201866666113
catshark2,0.5,57.4540928956703
catshark2,0.5,56.3187680855113
catshark2,0.5,55.1853626062305
catshark2,0.5,54.0857797598915
catshark2,0.5,52.9790966189512
catshark2,0.5,52.4034241728957
catshark2,0.5,50.986496027502
catshark2,0.5,50.6539084543559
catshark2,0.5,48.4008538690411
catshark2,0.5,47.5319157400602
catshark2,0.5,46.9964271784139
catshark2,0.5,47.3123374711938
catshark2,0.5,47.1598421492436
catshark2,0.5,46.9240713703712
catshark2,0.5,46.8947962222435
catshark2,0.5,47.0923204206665
catshark2,0.5,47.9473771926221
catshark2,0.5,48.5604732806082
catshark2,0.5,48.9354991166949
catshark2,0.5,49.585956314181
catshark2,0.5,50.1188600501336
catshark2,0.5,50.7935608414465
catshark2,0.5,52.0363851663094
catshark2,0.5,52.8345305524767
catshark2,0.75,49.4008361000394
catshark2,0.75,49.3892668880368
catshark2,0.75,49.4613587554836
catshark2,0.75,49.2010995082898
catshark2,0.75,49.5506882714885
catshark2,0.75,49.8062438317017
catshark2,0.75,50.3052289951519
catshark2,0.75,50.9213068639063
catshark2,0.75,51.0762091391864
catshark2,0.75,51.6821654069182
catshark2,0.75,52.281003064874
catshark2,0.75,52.956116813271
catshark2,0.75,53.6342004765507
catshark2,0.75,54.4039469491026
catshark2,0.75,55.5399307266247
catshark2,0.75,56.0010024098556
catshark2,0.75,55.9954374105045
catshark2,0.75,57.00328241736
catshark2,0.75,57.2368848198591
catshark2,0.75,57.2719699274753
catshark2,0.75,56.967710981995
catshark2,0.75,56.9710976891682
catshark2,0.75,57.1571760823705
catshark2,0.75,56.4240629690529
catshark2,0.75,56.9571429949934
catshark2,0.75,57.4010033759917
catshark2,0.75,57.7062106364542
catshark2,0.75,57.6091888451569
catshark2,0.75,56.8737320088904
catshark2,0.75,56.8734080625256
catshark2,0.75,57.1154966733913
catshark2,0.75,56.2773404832699
catshark2,0.75,56.0743614745118
catshark2,0.75,55.8594609741524
catshark2,0.75,55.1948981605934
catshark2,0.75,53.9713163983398
catshark2,0.75,53.0728539420632
catshark2,0.75,52.217752819426
catshark2,0.75,51.0123414313913
catshark2,0.75,50.2236693291424
catshark2,0.75,49.3923362107946
catshark2,0.75,48.814117856414
catshark2,0.75,48.4509739112685
catshark2,0.75,47.8276402749768
catshark2,0.75,47.2451912170423
catshark2,0.75,46.8060416695055
catshark2,0.75,46.0894715573596
catshark2,0.75,46.0796684551793
catshark2,0.75,45.4264204130286
catshark2,0.75,45.034845670328
catshark2,0.75,45.1701232954127
catshark2,0.75,45.6989962612344
catshark2,0.75,45.9860320346497
catshark2,0.75,46.7052763789766
catshark2,0.75,47.0214298694699
catshark2,0.75,48.2243741404108
catshark2,0.75,49.4776466297242
catshark2,0.75,50.0665238206435
catshark2,1.25,62.0660648250225
catshark2,1.25,62.4012173103705
catshark2,1.25,62.109628701642
catshark2,1.25,62.4856537048482
catshark2,1.25,62.9869891161037
catshark2,1.25,63.3251368521344
catshark2,1.25,63.7206218807382
catshark2,1.25,64.5202880200035
catshark2,1.25,65.0828823289559
catshark2,1.25,65.2061748070721
catshark2,1.25,65.2559784302602
catshark2,1.25,64.7568382204199
catshark2,1.25,65.3450556491946
catshark2,1.25,65.7667783806439
catshark2,1.25,65.7985326770512
catshark2,1.25,66.2070632944398
catshark2,1.25,65.6318208761146
catshark2,1.25,65.321725844351
catshark2,1.25,65.1120109151185
catshark2,1.25,64.7412274708785
catshark2,1.25,64.4424148267329
catshark2,1.25,63.2835195084218
catshark2,1.25,63.5324347426462
catshark2,1.25,63.3148501605527
catshark2,1.25,62.4308749507108
catshark2,1.25,61.6241984482534
catshark2,1.25,60.8267847136041
catshark2,1.25,60.0976818507132
catshark2,1.25,59.49476557477
catshark2,1.25,58.6259606250392
catshark2,1.25,58.4765674053354
catshark2,1.25,58.3490904713985
catshark2,1.25,58.5014181105963
catshark2,1.25,58.9656705804868
catshark2,1.25,59.2403463520048
catshark2,1.25,59.705192227647
catshark2,1.25,59.9824222115225
catshark2,1.25,60.6263719240284
catshark2,1.25,61.193258807507
catshark2,1.25,61.2292993946161
catshark2,1.25,61.8121975332606
catshark2,1.25,62.1721001912575
catshark2,1.25,62.3824467004803
catshark2,1.25,62.7590787195531
catshark2,1.25,62.967359037774
catshark2,1.25,63.0028560600285
catshark2,1.25,63.6810938892162
catshark2,1.25,63.3262706595572
catshark2,1.25,63.2226379455072
catshark2,1.5,60.6311740888696
catshark2,1.5,61.8603223669675
catshark2,1.5,62.8758461484294
catshark2,1.5,62.9114792950807
catshark2,1.5,63.5468697661591
catshark2,1.5,64.3050401323563
catshark2,1.5,65.2650337297707
catshark2,1.5,64.7837879629558
catshark2,1.5,65.2461721936066
catshark2,1.5,65.253009898662
catshark2,1.5,65.7009086764617
catshark2,1.5,65.2301662764249
catshark2,1.5,65.7884209161057
catshark2,1.5,65.8739778671076
catshark2,1.5,65.3669829155591
catshark2,1.5,64.8033828297672
catshark2,1.5,64.314230623159
catshark2,1.5,63.4208921913188
catshark2,1.5,62.4188512853764
catshark2,1.5,62.5215912108858
catshark2,1.5,61.4515158446418
catshark2,1.5,61.449545790433
catshark2,1.5,60.4421236412462
catshark2,1.5,59.4964643231686
catshark2,1.5,58.7548603079777
catshark2,1.5,58.2205761903945
catshark2,1.5,57.5936613184904
catshark2,1.5,56.9672946482272
catshark2,1.5,56.0841538847937
catshark2,1.5,55.2438376927099
catshark2,1.5,54.5070431615038
catshark2,1.5,54.230696202759
catshark2,1.5,54.2818248287621
catshark2,1.5,53.974476432961
catshark2,1.5,54.0297487898802
catshark2,1.5,54.2010656867188
catshark2,1.5,53.7121246450652
catshark2,1.5,54.2227097223841
catshark2,1.5,54.1992928085728
catshark2,1.5,54.5699843385951
catshark2,1.5,55.947938562752
catshark2,1.5,56.468980097973
catshark2,1.5,57.0782061107168
catshark2,1.5,57.5162031341848
catshark2,1.75,48.6425263721246
catshark2,1.75,49.2355636677343
catshark2,1.75,50.0427351191927
catshark2,1.75,50.194657515967
catshark2,1.75,50.0940374381726
catshark2,1.75,49.8024443517162
catshark2,1.75,49.574277796922
catshark2,1.75,49.3147923935315
catshark2,1.75,49.3849625269171
catshark2,1.75,49.7872517231842
catshark2,1.75,49.2392994401554
catshark2,1.75,49.5514693984114
catshark2,1.75,50.3943691874961
catshark2,1.75,50.6191457406942
catshark2,1.75,51.1637902331153
catshark2,1.75,50.5539016030976
catshark2,1.75,50.0666167350015
catshark2,1.75,50.7427144930963
catshark2,1.75,51.7782552023573
catshark2,1.75,52.3198650323658
catshark2,1.75,52.1277625710095
catshark2,1.75,52.2390781532091
catshark2,1.75,51.8562682018748
catshark2,1.75,52.3016322823108
catshark2,1.75,52.1741047519
catshark2,1.75,51.8383755052024
catshark2,1.75,52.0831209197611
catshark2,1.75,52.4310564644552
catshark2,1.75,52.5992364309771
catshark2,1.75,52.3962704664414
catshark2,1.75,52.6792860257318
catshark2,1.75,53.5435350765799
catshark2,1.75,52.8142989206406
catshark2,1.75,52.6692172180374
catshark2,1.75,53.5253327720196
catshark2,1.75,53.3108337371073
catshark2,1.75,53.4625918191979
catshark2,1.75,54.7524648959387
catshark2,1.75,54.9820867669402
catshark2,1.75,54.7614025436207
catshark2,1.75,54.880626575653
catshark2,1.75,55.1397264149038
catshark2,1.75,55.2188425571811
catshark2,1.75,55.5644698366275
catshark2,1.75,56.2800566640672
catshark2,1.75,57.1647076951642
catshark2,1.75,57.6184493715711
catshark2,1,51.1315943200977
catshark2,1,49.3625980989908
catshark2,1,47.6174869933276
catshark2,1,46.6217661978243
catshark2,1,45.5167417702478
catshark2,1,44.8000340239596
catshark2,1,44.0269481691363
catshark2,1,43.402391721294
catshark2,1,43.634555690435
catshark2,1,44.2622313930844
catshark2,1,44.1797575244985
catshark2,1,44.4861980305062
catshark2,1,44.3793037596821
catshark2,1,44.8894716991792
catshark2,1,45.6349121410387
catshark2,1,46.433153218121
catshark2,1,46.443415073007
catshark2,1,46.5341055099941
catshark2,1,47.2054065807048
catshark2,1,46.9978597075604
catshark2,1,46.9464080086585
catshark2,1,46.6600228201988
catshark2,1,46.7912740147816
catshark2,1,46.9898791370751
catshark2,1,47.138939563753
catshark2,1,47.4354271280683
catshark2,1,47.980907185945
catshark2,1,48.0059955383611
catshark2,1,48.0918260858165
catshark2,1,47.8910069901827
catshark2,1,47.7234280652053
catshark2,1,47.5260773815665
catshark2,1,47.0800758543923
catshark2,1,46.7444034068449
catshark2,1,46.3094220462605
catshark2,1,45.8330377308894
catshark2,1,45.1995299869053
catshark2,1,44.8017617457885
catshark2,1,44.0051434572516
catshark2,1,43.4311899759588
catshark2,1,43.337587061617
catshark2,1,43.4687208469145
catshark2,1,43.5453100152085
catshark2,1,43.3208255348409
catshark2,1,43.7915792463331
catshark2,1,43.8866691110584
catshark2,1,44.513366013469
catshark2,1,44.8114162801782
catshark2,1,45.5142219662719
catshark2,1,46.1339205171006
catshark2,1,46.2844180546757
catshark2,1,46.6109059372771
catshark2,1,46.6769327344941
catshark2,1,47.196382981172
catshark2,2,60.3548840733701
catshark2,2,60.8542219949739
catshark2,2,61.2915461354067
catshark2,2,61.6305298613318
catshark2,2,62.4501561366824
catshark2,2,62.4379052578507
catshark2,2,62.8373273698926
catshark2,2,62.7952674808803
catshark2,2,63.0334320776591
catshark2,2,63.0392243017745
catshark2,2,62.6202223245796
catshark2,2,62.6265763423829
catshark2,2,62.1132723084677
catshark2,2,62.2633077735823
catshark2,2,61.9121220585577
catshark2,2,60.8325122625268
catshark2,2,59.8768116652041
catshark2,2,59.564209972304
catshark2,2,59.4571830672346
catshark2,2,58.9849627052318
catshark2,2,58.3752030238571
catshark2,2,58.1603944013803
catshark2,2,57.9961145382052
catshark2,2,58.0475053014402
catshark2,2,58.0572092010189
catshark2,2,57.9753545141181
catshark2,2,57.7074020437986
catshark2,2,57.6242592477764
catshark2,2,58.2454189147205
catshark2,2,58.8738530759192
catshark2,2,59.602147259953
catshark2,2,60.3363993545362
catshark2,2,61.2301065353214
catshark2,2,61.8618460139838
catshark2,2,62.4692806547894
catshark2,2,63.3250330765457
catshark2,2,63.9212336354169
catshark2,2,64.7258312390739
catshark2,2,65.0284070383568
catshark2,2,65.14156833952
catshark2,2,65.1489891059982
catshark2,3,47.2289213573009
catshark2,3,46.7219727842895
catshark2,3,47.158486838936
catshark2,3,47.9580187992506
catshark2,3,48.0856917178189
catshark2,3,48.1023344836965
catshark2,3,47.5322388729894
catshark2,3,46.9600235622755
catshark2,3,45.7521720680932
catshark2,3,45.241185806745
catshark2,3,45.2851674116064
catshark2,3,44.5043182243709
catshark2,3,44.4705744896563
catshark2,3,44.2702838674291
catshark2,3,44.058358525848
catshark2,3,44.0290989159286
catshark2,3,44.3972866401264
catshark2,3,44.8891765155686
catshark2,3,45.7315636103053
catshark2,3,46.7129707451828
catshark2,3,47.0218373669752
catshark2,3,47.8489630808859
catshark2,3,48.4436908288468
catshark2,3,49.6959158358684
catshark2,3,50.5567389972367
catshark2,3,51.6299560892285
catshark2,3,52.2725841959497
catshark2,3,51.9734293017178
catshark2,3,51.774232318017
catshark2,3,51.2957787869441
catshark2,3,50.9291127072913
catshark2,3,50.9851349953214
catshark2,4,62.0249824843007
catshark2,4,63.2596968520645
catshark2,4,64.8636685098634
catshark2,4,65.5836052821867
catshark2,4,65.6455186548145
catshark2,4,64.9775994564848
catshark2,4,64.3658676522221
catshark2,4,63.5621850467174
catshark2,4,62.8744622292718
catshark2,4,62.0121938215162
catshark2,4,60.7770990861995
catshark2,4,60.2423437251665
catshark2,4,59.3027032395461
catshark2,4,59.0231110971575
catshark2,4,58.9300285564835
catshark2,4,58.4135599833936
catshark2,4,57.3669186473074
catshark2,4,56.4088180510626
catshark2,4,55.5892868313173
catshark2,4,54.9146945710013
catshark2,4,54.9530742183701
catshark2,4,55.273161152816
catshark2,4,55.2555490767147
catshark2,4,56.1536115581657
catshark2,4,56.7188185532406
catshark2,4,57.9432046618182
catshark2,4,57.9993570081474
catshark2,4,57.9817038528536
catshark2,5,45.5307321419834
catshark2,5,45.7441702207221
catshark2,5,46.6959341117572
catshark2,5,47.8255302705321
catshark2,5,48.9944101702663
catshark2,5,48.7858019982268
catshark2,5,48.6424296635699
catshark2,5,48.9239529438427
catshark2,5,48.4010927669441
catshark2,5,48.4832492230341
catshark2,5,48.2736561524339
catshark2,5,47.9966708934576
catshark2,5,47.0655600989109
catshark2,5,46.3145794025057
catshark2,5,45.4380185637399
catshark2,5,44.3332287325223
catshark2,5,44.1844910468709
catshark2,5,44.2771733868959
catshark2,5,44.4725286955263
catshark2,5,44.4583037594463
catshark2,5,45.1153571057601
catshark2,5,45.1581362910643
catshark2,5,45.4232438645319
catshark2,5,44.917912131815
catshark2,5,45.5877415310677
catshark2,5,45.1602488317599
catshark2,5,44.8750163053517
catshark2,5,44.039834894663
catshark2,5,43.6040333372619
catshark2,5,42.979892842658
catshark2,5,43.3841524893184
catshark2,6,62.3405587027652
catshark2,6,62.086039021122
catshark2,6,63.0850893026402
catshark2,6,63.7904641286081
catshark2,6,63.9822800722734
catshark2,6,64.6826811252394
catshark2,6,64.685130018902
catshark2,6,64.4359836005576
catshark2,6,64.1628888059109
catshark2,6,64.3446349032143
catshark2,6,64.1532469538929
catshark2,6,63.9893830480637
catshark2,6,63.8087668518809
catshark2,6,63.8427496531312
catshark2,6,64.1206676417155
catshark2,6,64.216711629679
catshark2,6,64.2255994268342
catshark2,6,64.3217930996603
catshark2,6,63.7570299476079
catshark2,6,62.9790899178324
catshark2,6,62.7474406777999
catshark2,6,61.9747264713583
catshark2,6,61.8422420606671
catshark2,6,61.577056701014
catshark2,6,61.4848125233031
catshark2,6,62.2612605925729
catshark2,6,62.7623030505779
catshark2,6,62.1679158411254
catshark2,6,62.0133586233159
catshark2,6,61.7060092784278
catshark2,6,61.8190225770025
catshark7,0.5,52.0158836319978
catshark7,0.5,52.947215732038
catshark7,0.5,53.5940097861564
catshark7,0.5,54.4996215554239
catshark7,0.5,54.8744504528802
catshark7,0.5,54.752430477072
catshark7,0.5,55.472137423219
catshark7,0.5,55.6640935187988
catshark7,0.5,56.1068730174221
catshark7,0.5,56.8228029173713
catshark7,0.5,56.9567517633849
catshark7,0.5,57.2081462687517
catshark7,0.5,57.3515515503259
catshark7,0.5,57.1727971671089
catshark7,0.5,57.9656577542353
catshark7,0.5,58.6543809848413
catshark7,0.5,59.4202180938544
catshark7,0.5,59.1470883171088
catshark7,0.5,59.5314880722283
catshark7,0.5,59.8614101505304
catshark7,0.5,60.7440780348895
catshark7,0.5,60.9893719355879
catshark7,0.5,60.8538734402836
catshark7,0.5,60.9877976535557
catshark7,0.5,61.3121159403684
catshark7,0.5,61.7832119211194
catshark7,0.5,60.9984636836917
catshark7,0.5,61.0621337788866
catshark7,0.5,60.5534736702727
catshark7,0.5,60.3027832127894
catshark7,0.5,59.343468066219
catshark7,0.5,59.3364409622897
catshark7,0.5,59.4606178948234
catshark7,0.5,58.6699930764229
catshark7,0.5,58.21862270649
catshark7,0.5,57.5801828050504
catshark7,0.5,56.8277345410436
catshark7,0.5,55.9876154418701
catshark7,0.5,55.6973491972079
catshark7,0.5,55.1738045798875
catshark7,0.5,54.1528218539255
catshark7,0.5,53.3717858956208
catshark7,0.5,53.2303543803731
catshark7,0.5,52.700324725015
catshark7,0.5,52.1012984490193
catshark7,0.5,51.4609932679633
catshark7,0.5,51.2046822505341
catshark7,0.5,50.5386147365467
catshark7,0.5,50.4630972455603
catshark7,0.5,49.525501598018
catshark7,0.5,49.390688036822
catshark7,0.5,50.0109745833866
catshark7,0.5,50.2088417619776
catshark7,0.5,50.8260618279759
catshark7,0.5,50.5373932428292
catshark7,0.5,50.8236145053442
catshark7,0.5,50.962531533603
catshark7,0.5,50.6831143427675
catshark7,0.5,51.115711194696
catshark7,0.5,51.6088221445765
catshark7,0.5,51.8278205875369
catshark7,0.5,52.2813856733146
catshark7,0.5,52.1859431318016
catshark7,0.75,48.8623298312807
catshark7,0.75,48.6377584112304
catshark7,0.75,49.5489606191682
catshark7,0.75,50.1267294623006
catshark7,0.75,51.0671522167648
catshark7,0.75,51.5215216641531
catshark7,0.75,51.9664476610507
catshark7,0.75,52.7981946554989
catshark7,0.75,53.7005645755242
catshark7,0.75,53.6890790646163
catshark7,0.75,53.131313272147
catshark7,0.75,52.6811464574834
catshark7,0.75,51.7507453286244
catshark7,0.75,51.1813509457839
catshark7,0.75,50.472762027703
catshark7,0.75,50.3506576794137
catshark7,0.75,51.155056144121
catshark7,0.75,52.2045241948302
catshark7,0.75,52.8621104401579
catshark7,0.75,53.351457633102
catshark7,0.75,52.8316801681512
catshark7,0.75,52.35851048849
catshark7,0.75,51.5861729187864
catshark7,0.75,51.4375379050487
catshark7,0.75,51.6535446320884
catshark7,0.75,52.5000970090771
catshark7,0.75,51.7831252854513
catshark7,0.75,51.0674525294903
catshark7,0.75,50.4415981689113
catshark7,0.75,50.1221475671801
catshark7,0.75,49.6806641814122
catshark7,0.75,48.9005602201616
catshark7,0.75,48.4265773772617
catshark7,0.75,47.3552288779487
catshark7,0.75,46.4268285430299
catshark7,0.75,45.6410041600907
catshark7,0.75,44.757221084159
catshark7,0.75,43.907476740218
catshark7,0.75,43.6933542875
catshark7,0.75,43.1900297073191
catshark7,0.75,42.4767006509629
catshark7,0.75,42.3173986368688
catshark7,0.75,41.8236237565609
catshark7,0.75,41.5241162164772
catshark7,0.75,41.1181752154395
catshark7,0.75,41.6616172801968
catshark7,0.75,41.6712122814149
catshark7,0.75,41.4424702834511
catshark7,0.75,41.5977733277316
catshark7,0.75,41.8294427529923
catshark7,0.75,42.2301488145167
catshark7,0.75,42.5009811146525
catshark7,0.75,42.4083172271177
catshark7,0.75,42.6847834935031
catshark7,0.75,43.8878504625499
catshark7,0.75,44.9223024133577
catshark7,0.75,45.9144219967303
catshark7,0.75,46.4527952902301
catshark7,0.75,46.8511204943276
catshark7,0.75,47.7115223680366
catshark7,0.75,48.8556475540495
catshark7,1.25,56.7272450088756
catshark7,1.25,55.9520191304825
catshark7,1.25,55.6903551552235
catshark7,1.25,56.0055027095198
catshark7,1.25,55.3829891417026
catshark7,1.25,55.2270692086254
catshark7,1.25,55.1415962357839
catshark7,1.25,54.9431222169836
catshark7,1.25,54.922266571714
catshark7,1.25,55.1702732175081
catshark7,1.25,55.4602636774324
catshark7,1.25,55.9585222483073
catshark7,1.25,56.4647455179991
catshark7,1.25,56.1474674283673
catshark7,1.25,55.9336771276181
catshark7,1.25,55.8767837757191
catshark7,1.25,55.9309645524904
catshark7,1.25,55.8788504183645
catshark7,1.25,55.4423152655124
catshark7,1.25,54.9909078497905
catshark7,1.25,55.0517389456217
catshark7,1.25,54.7804863167214
